#{"t_start": 1784397825.78294, "env_id": "None"}
r,l,t
476.637607,100,914.725471
270.01044,100,916.036611
329.342165,100,916.209728
409.250504,100,916.325464
443.345088,100,916.4608
300.150897,100,916.598655
347.632233,100,916.711306
344.553526,100,916.827421
330.215372,100,916.944116
325.754176,100,917.060039
409.091291,100,917.171225
399.934265,100,918.745781
387.396216,100,918.853821
438.050198,100,918.959017
333.161994,100,919.061542
397.232412,100,919.157721
439.200869,100,919.257657
371.302987,100,919.36346
388.554734,100,919.462055
452.707781,100,919.559241
420.970803,100,919.663554
376.29129,100,921.218965
289.889581,100,921.318205
347.049825,100,921.415865
468.438408,100,921.525656
327.952252,100,921.629749
296.485501,100,921.741504
435.351558,100,921.847237
457.875189,100,921.955873
399.408408,100,922.063362
320.251682,100,922.210436
260.541277,100,923.753473
316.404214,100,923.853663
399.118664,100,923.95426
340.556432,100,924.053349
429.603152,100,924.203742
348.556908,100,924.346375
396.187265,100,924.443883
391.782713,100,924.552237
381.607806,100,924.669619
347.390721,100,924.773297
234.648425,100,926.053157
374.867598,100,926.16032
355.988338,100,926.28828
405.075938,100,926.452457
375.831034,100,926.562304
376.275509,100,926.660602
387.332301,100,926.780051
313.849847,100,926.884709
302.558162,100,926.98344
306.434109,100,927.084151
291.450618,100,928.64336
444.7024,100,928.758911
361.462586,100,928.88752
379.50163,100,929.000944
331.768821,100,929.123134
268.811445,100,929.229965
425.727342,100,929.34716
428.384236,100,929.471801
335.239398,100,929.584516
313.998927,100,929.700465
428.655929,100,931.340984
415.429691,100,931.455227
308.60862,100,931.561573
341.841244,100,931.669465
292.55602,100,931.773468
381.515451,100,931.879292
402.697915,100,931.988122
339.996291,100,932.095234
368.065118,100,932.208941
301.458436,100,932.379719
460.664871,100,933.76596
320.450088,100,933.875002
371.010157,100,933.982651
405.881237,100,934.094456
328.395418,100,934.205533
336.00878,100,934.366195
456.28541,100,934.517254
381.803987,100,934.626993
396.418484,100,934.744684
369.246912,100,934.870027
352.378259,100,936.309298
300.009653,100,936.455839
436.621117,100,936.554003
377.673131,100,936.646894
318.120281,100,936.774139
335.65891,100,936.869824
326.567399,100,936.967593
311.540178,100,937.062706
320.924229,100,937.160616
421.569219,100,937.252573
388.066196,100,938.77766
325.491169,100,938.875164
341.362516,100,938.972289
276.498919,100,939.070925
410.787277,100,939.164452
