#{"t_start": 1784399297.7298515, "env_id": "None"}
r,l,t
313.745664,100,830.430788
324.370375,100,830.587647
401.449557,100,830.818259
357.720619,100,831.016981
397.984052,100,831.196522
360.101117,100,831.348428
373.076068,100,842.021279
452.745951,100,842.199298
430.956596,100,842.372787
355.952788,100,842.546034
455.584031,100,842.757136
376.123533,100,842.996073
357.943185,100,843.19011
303.211159,100,843.371914
309.96365,100,843.549923
391.608991,100,843.73252
393.970485,100,854.328027
331.80337,100,854.472808
353.342733,100,854.611693
316.26797,100,854.860848
358.485965,100,855.117677
285.548483,100,855.409269
427.592592,100,855.718894
261.724859,100,856.033761
322.870222,100,856.345623
303.871039,100,856.664478
355.581406,100,867.76362
365.610418,100,867.909651
346.596309,100,868.066957
346.252461,100,868.20922
357.435543,100,868.352663
370.865632,100,868.494914
338.121773,100,868.641915
339.787493,100,868.796203
327.047606,100,869.02969
300.984574,100,869.20145
378.384432,100,881.456734
443.385232,100,881.608376
420.980651,100,881.76696
356.814055,100,881.933415
424.282032,100,882.106902
360.335796,100,882.257947
323.157167,100,882.413577
336.747121,100,882.561706
384.104681,100,882.715691
368.783315,100,882.883972
402.440164,100,894.594853
305.303416,100,894.762784
276.001613,100,894.921909
375.341586,100,895.192906
398.308131,100,895.357905
342.957517,100,895.525826
434.10887,100,895.667993
394.041298,100,895.818113
373.826266,100,895.974805
352.042481,100,896.136007
419.984529,100,907.777521
412.104838,100,907.937883
294.185151,100,908.110989
319.590951,100,908.280365
395.688872,100,908.423373
354.13149,100,908.571931
378.625775,100,908.724438
418.589059,100,908.893897
342.662592,100,909.145747
362.839207,100,909.306765
396.930591,100,921.531668
362.162641,100,921.674913
305.494483,100,921.825571
367.742891,100,921.982479
293.399993,100,922.146473
291.22472,100,922.301442
301.347417,100,922.45676
336.554311,100,922.617765
347.294884,100,922.766754
334.194499,100,922.921857
368.356691,100,934.803457
397.34269,100,934.967402
409.416644,100,935.221022
439.96241,100,935.37475
339.679199,100,935.541765
329.568302,100,935.682868
367.522757,100,935.826936
316.166264,100,935.975065
432.282774,100,936.130732
392.806036,100,936.436586
345.081478,100,948.641278
368.82949,100,948.795357
371.517111,100,948.962091
372.296718,100,949.222214
321.679423,100,949.370223
412.497897,100,949.541445
292.363536,100,949.688699
346.392684,100,949.839019
328.557575,100,949.988605
401.824024,100,950.153611
372.509683,100,960.805211
372.976229,100,960.992659
292.020823,100,961.24018
342.935399,100,961.388662
390.158195,100,961.552699
316.874152,100,961.694375
283.665115,100,961.850569
358.570234,100,962.039104
362.521107,100,962.239652
370.718389,100,962.404737
368.170866,100,973.619649
319.121121,100,973.782496
318.452409,100,973.956051
401.785185,100,974.121715
406.202532,100,974.288186
381.953163,100,974.4649
374.246599,100,974.633367
403.092157,100,974.802162
371.420993,100,974.99164
333.318591,100,975.218008
378.767083,100,987.876735
299.690167,100,988.057111
341.062565,100,988.22337
352.779597,100,988.400802
367.503054,100,988.553449
266.652868,100,988.69816
365.951423,100,988.857605
366.913367,100,989.08476
328.956906,100,989.274795
330.557478,100,989.455542
389.939934,100,1000.372005
427.647369,100,1000.540682
382.936683,100,1000.699308
307.670571,100,1000.856892
373.981278,100,1001.085783
403.970191,100,1001.282517
334.576637,100,1001.458604
364.150493,100,1001.634726
452.587854,100,1001.807632
391.859123,100,1001.986164
414.176288,100,1013.908986
438.746348,100,1014.067971
393.481935,100,1014.217205
335.423122,100,1014.375456
355.979733,100,1014.533568
380.185872,100,1014.680699
280.172164,100,1014.820887
360.712267,100,1014.978743
339.841363,100,1015.194398
419.663459,100,1015.358243
297.701108,100,1026.343264
335.317355,100,1026.479715
406.678124,100,1026.622724
297.676865,100,1026.770912
396.375781,100,1026.936696
444.404925,100,1027.157697
386.425677,100,1027.380865
388.987488,100,1027.530117
415.379469,100,1027.684447
340.873831,100,1027.854127
302.745107,100,1038.568974
328.200306,100,1038.716763
401.149318,100,1038.867975
350.599893,100,1039.048256
390.476207,100,1039.311839
351.28534,100,1039.470256
427.849105,100,1039.637356
367.561771,100,1039.794475
353.216436,100,1039.956786
465.438491,100,1040.118584
371.497645,100,1051.814617
351.201295,100,1052.001681
285.124861,100,1052.17252
304.052418,100,1052.335819
398.939122,100,1052.475504
419.31445,100,1052.615706
408.627146,100,1052.758251
430.889332,100,1052.918263
387.435768,100,1053.078821
323.724087,100,1053.244869
316.713569,100,1064.0828
343.370179,100,1064.251119
388.609554,100,1064.420643
332.863173,100,1064.57076
323.973528,100,1064.727522
386.502228,100,1064.898281
304.618343,100,1065.058577
388.914025,100,1065.200819
337.330531,100,1065.345832
364.547367,100,1065.496668
410.039674,100,1077.139977
320.915724,100,1077.31377
331.210873,100,1077.485216
290.896262,100,1077.684124
338.233852,100,1077.942023
386.721338,100,1078.146647
357.58428,100,1078.33864
411.527139,100,1078.518466
431.46556,100,1078.702591
268.199518,100,1078.903271
359.875272,100,1090.720826
267.939941,100,1090.893401
411.298377,100,1091.05207
366.398485,100,1091.199058
350.969869,100,1091.356852
364.072242,100,1091.505224
348.57293,100,1091.73155
368.642372,100,1092.06022
411.328437,100,1092.238083
396.512387,100,1092.414917
405.876688,100,1104.154466
401.514334,100,1104.342935
449.827472,100,1104.506123
384.119171,100,1104.658704
489.765435,100,1104.805513
423.940529,100,1104.973728
331.369234,100,1105.15346
323.863698,100,1105.333731
317.04789,100,1105.493301
449.092279,100,1105.645224
384.278761,100,1116.944057
315.098562,100,1117.111437
376.943862,100,1117.274525
448.26693,100,1117.452719
367.447608,100,1117.625752
360.289911,100,1117.794686
324.303226,100,1117.964193
360.662362,100,1118.1761
316.989023,100,1118.398691
319.85748,100,1118.591655
341.871755,100,1131.373128
384.026939,100,1131.541234
312.238049,100,1131.69916
396.188387,100,1131.872228
399.711108,100,1132.108773
361.219486,100,1132.409077
383.508461,100,1132.591238
312.688388,100,1132.773134
346.608651,100,1132.940224
363.866114,100,1133.101139
374.048348,100,1145.21181
342.746449,100,1145.398024
404.2531,100,1145.587468
435.8185,100,1145.761272
325.337124,100,1145.954397
335.012392,100,1146.192916
335.910172,100,1146.407964
336.72394,100,1146.557637
359.511298,100,1146.725594
353.359759,100,1146.88446
347.015092,100,1160.345747
311.172468,100,1160.597361
261.773273,100,1160.87746
307.910836,100,1161.177365
392.302359,100,1161.468717
414.137691,100,1161.76307
350.310914,100,1162.11476
296.465845,100,1162.471825
418.123299,100,1162.731005
376.529475,100,1163.048478
314.601946,100,1174.880121
342.34434,100,1175.04201
414.311271,100,1175.19858
402.510019,100,1175.36896
408.406584,100,1175.531344
387.443031,100,1175.678976
417.971379,100,1175.837606
381.180388,100,1175.999728
357.571456,100,1176.219134
330.374017,100,1176.417428
349.086255,100,1188.599678
345.299195,100,1188.754969
378.772543,100,1188.907307
454.653771,100,1189.080572
313.254782,100,1189.237232
361.803922,100,1189.39756
310.791108,100,1189.568747
369.908646,100,1189.736775
340.719299,100,1189.890056
395.064538,100,1190.054803
381.352567,100,1201.172927
373.67031,100,1201.329446
376.08247,100,1201.481243
397.162583,100,1201.627557
374.359998,100,1201.783362
384.568115,100,1201.957999
412.418761,100,1202.189736
416.098735,100,1202.40129
388.357103,100,1202.57606
374.215885,100,1202.733543
339.610593,100,1215.061487
361.051934,100,1215.231281
265.427189,100,1215.398647
388.159601,100,1215.561049
320.234127,100,1215.714502
387.12529,100,1215.884949
396.523553,100,1216.076078
393.256277,100,1216.345023
305.696536,100,1216.523969
369.678693,100,1216.698189
293.349465,100,1229.234592
394.203463,100,1229.434693
330.909002,100,1229.631795
317.2623,100,1229.820755
447.620357,100,1230.019059
288.109125,100,1230.318079
299.328655,100,1230.49964
443.530982,100,1230.690304
283.784301,100,1230.855927
446.348543,100,1231.029204
380.406452,100,1243.601677
422.483885,100,1243.756745
342.330197,100,1243.929291
391.795438,100,1244.09316
329.540013,100,1244.335146
340.905374,100,1244.480827
359.392054,100,1244.653035
327.455096,100,1244.806232
363.222636,100,1244.957005
436.730958,100,1245.115178
344.686348,100,1257.451777
365.391316,100,1257.774796
355.581862,100,1258.110563
453.643655,100,1258.443787
363.074356,100,1258.718614
313.052294,100,1259.034541
333.812675,100,1259.365155
376.889935,100,1259.691248
374.875384,100,1260.021037
374.097228,100,1260.377359
381.044245,100,1273.576083
449.326951,100,1273.738869
388.380419,100,1273.92068
414.346958,100,1274.092304
334.640631,100,1274.251678
332.068295,100,1274.515439
358.775351,100,1274.676726
355.813626,100,1274.866096
343.186606,100,1275.036974
395.750702,100,1275.200634
449.662637,100,1287.196587
426.269443,100,1287.356074
383.995787,100,1287.520799
376.706088,100,1287.679207
228.20524,100,1287.844526
349.997291,100,1288.007452
407.638566,100,1288.157596
362.340476,100,1288.337133
398.834979,100,1288.577027
350.871732,100,1288.735237
282.60038,100,1301.518823
382.242627,100,1301.680909
360.378994,100,1301.839414
294.896176,100,1302.023719
306.354535,100,1302.202508
434.601335,100,1302.422038
298.72535,100,1302.622223
313.227364,100,1302.767973
371.719346,100,1302.934966
420.034787,100,1303.086875
380.4587,100,1315.242631
322.0939,100,1315.390122
318.986972,100,1315.544415
358.0999,100,1315.72775
309.001311,100,1315.876961
415.467515,100,1316.02844
399.533532,100,1316.174686
356.565088,100,1316.353769
296.96804,100,1316.589161
393.033027,100,1316.730134
343.305802,100,1327.787725
384.81656,100,1327.938019
437.357828,100,1328.086669
363.956955,100,1328.267296
362.615761,100,1328.421597
294.009251,100,1328.602637
386.658198,100,1328.840371
358.977801,100,1329.005806
374.686271,100,1329.169912
289.682945,100,1329.318278
334.428262,100,1344.296706
372.098181,100,1344.435362
347.975144,100,1344.60091
292.952409,100,1344.833663
316.868248,100,1345.009594
374.060223,100,1345.192635
254.878533,100,1345.365786
435.310783,100,1345.536418
328.39234,100,1345.689223
392.892937,100,1345.841256
391.727397,100,1358.148899
399.622286,100,1358.302766
386.760737,100,1358.438141
399.607949,100,1358.579752
397.441392,100,1358.722888
355.91347,100,1358.973858
478.861147,100,1359.155243
395.960713,100,1359.334942
393.932791,100,1359.495851
339.813961,100,1359.641406
374.434825,100,1371.05949
346.605435,100,1371.24562
434.58557,100,1371.440099
423.142847,100,1371.610032
378.382199,100,1371.78074
352.736289,100,1371.983836
375.099137,100,1372.204685
383.27892,100,1372.389051
300.560206,100,1372.597504
388.160743,100,1372.827723
324.239202,100,1385.77822
376.552773,100,1385.958418
457.478449,100,1386.135613
437.642999,100,1386.301939
390.500046,100,1386.466771
395.449374,100,1386.646027
321.528392,100,1386.827948
316.680472,100,1387.092024
297.550269,100,1387.340895
414.073592,100,1387.559641
273.220026,100,1399.854865
323.128489,100,1400.036102
343.164001,100,1400.211861
339.647776,100,1400.386722
351.503083,100,1400.556746
305.744632,100,1400.741153
343.766049,100,1400.925923
415.135386,100,1401.13768
341.239969,100,1401.38903
360.126215,100,1401.530598
324.207329,100,1413.692735
418.375132,100,1413.862449
362.469188,100,1414.02888
427.154444,100,1414.184166
312.521097,100,1414.340936
407.316498,100,1414.492067
323.224647,100,1414.653859
398.422404,100,1414.83338
426.73998,100,1415.004902
310.066748,100,1415.261907
318.618361,100,1428.617867
393.397816,100,1428.777934
415.991853,100,1428.937427
372.485123,100,1429.10574
402.290175,100,1429.26715
350.763832,100,1429.558838
381.490266,100,1429.73781
349.156276,100,1429.922762
414.771898,100,1430.094792
411.815747,100,1430.260655
408.977017,100,1445.492635
404.550496,100,1445.682894
316.929405,100,1445.876235
431.755066,100,1446.05535
393.442349,100,1446.215431
395.943445,100,1446.38111
406.521464,100,1446.540138
358.276715,100,1446.701106
390.059577,100,1446.853613
414.207844,100,1447.048302
389.254063,100,1461.059595
347.457949,100,1461.387554
377.706784,100,1461.69231
334.343109,100,1462.073586
365.22733,100,1462.534568
353.026295,100,1462.908985
366.565346,100,1463.256769
418.604248,100,1463.648902
396.770186,100,1463.959443
363.470959,100,1464.277796
432.58143,100,1483.313683
333.796843,100,1483.509297
319.130192,100,1483.704839
370.948241,100,1484.053137
353.566227,100,1484.240342
426.292986,100,1484.462794
414.903123,100,1484.703873
357.618033,100,1484.902223
316.081689,100,1485.109293
375.799802,100,1485.296935
357.583293,100,1500.002078
324.19171,100,1500.210162
362.125788,100,1500.425555
294.331656,100,1500.620917
345.455293,100,1500.808729
356.712204,100,1501.091025
424.013903,100,1501.261104
416.377728,100,1501.43719
390.013315,100,1501.62767
362.542958,100,1501.808938
364.261489,100,1517.502134
349.172002,100,1517.679437
394.726969,100,1517.857589
329.701592,100,1518.067801
341.334351,100,1518.298951
336.514805,100,1518.465289
387.093574,100,1518.719759
408.608633,100,1518.979496
356.628066,100,1519.294416
334.370271,100,1519.541818
430.864879,100,1532.789232
310.681284,100,1533.028033
389.308804,100,1533.262233
446.622848,100,1533.407908
345.385768,100,1533.595297
380.885766,100,1533.765733
377.00267,100,1533.925236
395.99108,100,1534.102196
382.604287,100,1534.279845
305.668713,100,1534.438281
326.115234,100,1546.237247
379.685211,100,1546.417259
360.285233,100,1546.586009
340.876255,100,1546.774803
360.802635,100,1547.012101
348.309054,100,1547.232616
356.071592,100,1547.41413
408.379292,100,1547.605807
382.55197,100,1547.805141
453.371817,100,1547.994682
390.075441,100,1562.302849
378.884379,100,1562.455692
345.334214,100,1562.632018
429.034755,100,1562.78364
350.352152,100,1562.940289
347.701663,100,1563.201371
335.586223,100,1563.38763
434.654238,100,1563.565486
367.048444,100,1563.723829
309.155758,100,1563.874264
335.783723,100,1577.634081
424.47278,100,1577.798687
334.444579,100,1577.971885
270.203826,100,1578.157239
420.905197,100,1578.342586
419.851637,100,1578.498919
470.11963,100,1578.655764
421.732813,100,1578.823616
379.310892,100,1578.981093
431.570177,100,1579.252303
403.424446,100,1592.63037
355.563092,100,1592.793884
336.951053,100,1592.964321
348.669101,100,1593.171008
369.420749,100,1593.404568
387.978843,100,1593.562778
366.103012,100,1593.746142
333.518294,100,1593.899955
263.236107,100,1594.059078
436.097457,100,1594.212609
320.451433,100,1606.559719
341.937051,100,1606.725751
355.137759,100,1606.873137
461.959495,100,1607.024804
315.910569,100,1607.216162
396.535434,100,1607.433861
319.816607,100,1607.587569
362.988253,100,1607.76173
352.830347,100,1607.914765
343.203887,100,1608.070673
344.710739,100,1620.217552
385.038181,100,1620.40202
424.230757,100,1620.561387
396.557916,100,1620.743523
341.570225,100,1620.91778
385.632041,100,1621.081362
319.700291,100,1621.369154
394.922181,100,1621.564384
324.122354,100,1621.754084
454.477308,100,1621.909988
318.871319,100,1633.727538
311.952983,100,1633.907695
361.293334,100,1634.087937
407.103817,100,1634.254811
294.645637,100,1634.423821
374.978727,100,1634.602233
415.168207,100,1634.795651
386.399941,100,1634.96956
346.926813,100,1635.161969
437.726977,100,1635.389817
313.442545,100,1647.29848
314.717157,100,1647.467287
331.35717,100,1647.614379
304.094614,100,1647.782924
355.716704,100,1647.931286
365.507729,100,1648.090078
302.184606,100,1648.239041
356.063337,100,1648.389848
350.452204,100,1648.533169
326.615552,100,1648.684209
349.845728,100,1659.921247
399.78744,100,1660.077804
335.921584,100,1660.234941
385.807298,100,1660.386621
440.756845,100,1660.548788
358.194525,100,1660.704844
339.607946,100,1660.864995
297.734369,100,1661.024993
350.319628,100,1661.232064
372.989523,100,1661.436815
390.04941,100,1673.028786
436.433014,100,1673.227042
357.703147,100,1673.44284
370.326946,100,1673.587241
363.306774,100,1673.771743
425.666845,100,1673.930713
329.537044,100,1674.069831
319.252897,100,1674.211638
380.808863,100,1674.372787
429.649076,100,1674.513404
442.378535,100,1686.259672
360.291892,100,1686.416577
318.960957,100,1686.569389
318.091344,100,1686.727598
359.815621,100,1686.883496
338.636177,100,1687.032446
387.137789,100,1687.178794
420.120551,100,1687.332881
274.411291,100,1687.499472
345.756395,100,1687.757527
320.725693,100,1699.697999
343.463732,100,1699.89329
389.997712,100,1700.123223
318.236987,100,1700.297522
325.787815,100,1700.481647
363.083493,100,1700.68824
454.370771,100,1700.882735
269.402031,100,1701.06386
356.926775,100,1701.233091
427.346343,100,1701.39817
421.195571,100,1713.02749
369.781971,100,1713.181222
341.958031,100,1713.338504
314.674722,100,1713.498264
357.389417,100,1713.774342
409.804169,100,1713.964654
406.61835,100,1714.149832
401.706119,100,1714.327274
359.586245,100,1714.502398
437.188026,100,1714.67421
447.528423,100,1730.02677
397.69643,100,1730.204625
376.481572,100,1730.384005
367.199434,100,1730.558436
422.086698,100,1730.74382
332.285249,100,1730.918848
356.96438,100,1731.100682
330.549614,100,1731.292215
377.10951,100,1731.476108
285.612205,100,1731.752611
400.208864,100,1.564025
356.404583,100,1.793691
396.426639,100,1.997199
388.361667,100,2.201476
417.154963,100,2.368299
364.192915,100,2.546422
383.302455,100,2.698465
397.790117,100,2.866872
303.953954,100,3.037565
353.653836,100,3.195495
267.886747,100,14.904403
362.51912,100,15.071438
345.601691,100,15.237372
313.032096,100,15.409015
386.241263,100,15.591896
415.232849,100,15.836682
402.564144,100,16.030684
358.569698,100,16.199128
316.797406,100,16.371114
470.095979,100,16.542833
