#{"t_start": 1784471920.5283873, "env_id": "None"}
r,l,t
313.190085,100,1126.655828
311.847394,100,1126.806175
236.439222,100,1126.962226
358.162877,100,1127.119224
242.264396,100,1127.266657
389.130302,100,1127.426215
357.221139,100,1127.671674
468.448268,100,1127.87963
291.347547,100,1128.062109
404.346768,100,1140.751627
380.504403,100,1141.061484
247.40231,100,1141.336514
359.410565,100,1141.623182
238.579117,100,1141.901628
256.75577,100,1142.17939
251.563523,100,1142.437391
258.722515,100,1142.703825
228.799175,100,1142.99498
326.196235,100,1143.205678
433.866178,100,1153.830506
342.782142,100,1153.996948
221.649834,100,1154.196179
455.462107,100,1154.353471
398.814426,100,1154.509263
339.743759,100,1154.672076
385.537218,100,1154.847099
389.270947,100,1155.124264
202.702494,100,1155.29374
256.524563,100,1155.48419
355.76916,100,1166.510938
288.786186,100,1166.651842
289.768131,100,1166.806386
364.273447,100,1166.956831
382.469831,100,1167.118765
250.001977,100,1167.265055
200.107764,100,1167.407152
223.244388,100,1167.547269
269.61403,100,1167.759569
322.925258,100,1167.982276
263.693708,100,1178.318372
305.044356,100,1178.528979
380.324285,100,1178.696736
289.587596,100,1178.852214
352.827154,100,1179.001081
314.347362,100,1179.167966
358.080262,100,1179.343655
255.270936,100,1179.500329
233.593629,100,1179.660828
386.301763,100,1179.810215
295.975793,100,1190.215865
361.194128,100,1190.362986
211.014062,100,1190.504313
339.126057,100,1190.650096
268.197512,100,1190.800829
231.41451,100,1191.082298
370.301769,100,1191.229242
369.406452,100,1191.400356
277.506082,100,1191.558887
224.110114,100,1191.704347
238.216182,100,1202.099786
385.005115,100,1202.270312
419.735019,100,1202.425777
370.648259,100,1202.572602
436.616824,100,1202.725136
427.320419,100,1202.874977
386.636287,100,1203.030653
360.518039,100,1203.176217
217.923577,100,1203.316593
268.348238,100,1203.458019
216.007541,100,1214.498746
175.010855,100,1214.651105
277.26442,100,1214.84709
306.295267,100,1215.005455
191.368377,100,1215.167056
246.870437,100,1215.331311
305.385622,100,1215.479046
367.508745,100,1215.628836
370.125963,100,1215.779675
429.232935,100,1215.939962
420.401811,100,1226.027453
270.693532,100,1226.186602
293.046448,100,1226.355677
415.106564,100,1226.619047
289.180448,100,1226.775161
367.135761,100,1226.95076
214.417069,100,1227.130595
231.624645,100,1227.278507
377.296237,100,1227.428044
406.880025,100,1227.579236
289.985545,100,1237.838599
437.225974,100,1238.002927
306.742867,100,1238.20052
425.601711,100,1238.353156
384.603353,100,1238.51353
245.372432,100,1238.658494
355.934179,100,1238.812442
