#{"t_start": 1784411697.660258, "env_id": "None"}
r,l,t
344.050921,100,902.131903
274.064132,100,902.292892
312.297601,100,902.457136
245.696167,100,902.621987
255.448283,100,902.784901
329.443833,100,902.950917
259.995289,100,903.148392
336.857134,100,914.471432
274.021346,100,914.62553
295.712867,100,914.78584
287.708668,100,914.95513
277.818941,100,915.140215
382.035937,100,915.36808
295.355423,100,915.521899
292.155622,100,915.714704
352.004241,100,915.866704
289.283626,100,916.013096
340.542598,100,926.834838
241.705948,100,926.978815
251.815231,100,927.189671
343.852792,100,927.408116
311.711279,100,927.571397
359.745763,100,927.755185
268.354878,100,927.915923
359.967729,100,928.070832
300.974846,100,928.252131
326.803958,100,928.422612
251.927103,100,940.396936
294.50775,100,940.582254
363.949406,100,940.788009
343.058995,100,940.987474
261.289969,100,941.222489
322.059803,100,941.423413
295.833512,100,941.606911
348.17591,100,941.789556
347.502784,100,941.965163
276.219578,100,942.133588
348.197462,100,953.910651
351.441988,100,954.064727
282.078054,100,954.220817
369.974147,100,954.398677
322.264055,100,954.548738
273.681282,100,954.739667
316.734415,100,954.891192
389.1946,100,955.044455
293.257297,100,955.193687
305.991439,100,955.356775
339.08843,100,968.932596
342.252053,100,969.088774
364.507574,100,969.246597
279.207804,100,969.396633
282.40445,100,969.669205
374.149341,100,969.812933
342.58072,100,969.97966
408.573014,100,970.127966
291.85627,100,970.279587
328.971843,100,970.430654
288.029349,100,981.370295
327.558641,100,981.633399
354.024198,100,981.803353
296.213025,100,981.961603
332.888168,100,982.128652
377.608793,100,982.270669
264.841521,100,982.415654
314.4598,100,982.568309
372.225719,100,982.732608
366.181997,100,982.881138
304.722099,100,995.253886
355.787525,100,995.390651
319.804456,100,995.65025
290.855415,100,995.80767
348.142309,100,995.976072
377.12508,100,996.125113
289.833132,100,996.27283
291.646393,100,996.420666
311.932419,100,996.570873
352.409578,100,996.728889
310.931598,100,1010.861722
382.011382,100,1011.020851
301.95956,100,1011.180045
315.806124,100,1011.338836
389.722016,100,1011.560263
281.711189,100,1011.754816
294.806826,100,1011.947739
407.627631,100,1012.113236
348.823302,100,1012.263747
275.364737,100,1012.417792
317.04143,100,1024.245762
332.480857,100,1024.425857
261.939495,100,1024.596989
302.071416,100,1024.789714
382.432866,100,1024.97127
309.439333,100,1025.142304
312.783783,100,1025.30217
338.885157,100,1025.504162
354.566083,100,1025.745661
295.306463,100,1025.934258
300.947385,100,1039.949941
312.211636,100,1040.121522
286.207562,100,1040.271047
331.074086,100,1040.416495
357.275996,100,1040.567897
307.24548,100,1040.740968
301.473817,100,1040.920127
363.797381,100,1041.080707
352.723461,100,1041.225163
335.914819,100,1041.380718
290.266022,100,1052.812109
302.056652,100,1052.948754
340.351716,100,1053.085129
281.900118,100,1053.228992
319.82729,100,1053.373604
311.941612,100,1053.63528
308.124084,100,1053.780612
316.625082,100,1053.953104
321.293829,100,1054.099597
258.693103,100,1054.239417
279.238137,100,1065.181188
308.169671,100,1065.372994
307.338288,100,1065.638537
343.064001,100,1065.887918
235.895032,100,1066.098416
397.220083,100,1066.309191
296.849222,100,1066.54084
330.505758,100,1066.771719
312.537056,100,1067.031405
283.231982,100,1067.294433
371.675049,100,1081.191316
319.435373,100,1081.345247
313.431765,100,1081.586441
334.118509,100,1081.774741
280.572928,100,1081.948587
320.424029,100,1082.112935
294.801693,100,1082.262476
337.617413,100,1082.428444
341.022272,100,1082.600332
277.224263,100,1082.77919
310.062463,100,1093.375817
306.002658,100,1093.621545
326.680883,100,1093.776958
328.568927,100,1093.952346
313.527313,100,1094.097437
302.020846,100,1094.243385
323.953463,100,1094.392061
358.197256,100,1094.542119
320.219396,100,1094.698228
