#{"t_start": 1784411697.6625648, "env_id": "None"}
r,l,t
316.364054,100,716.554121
215.381265,100,716.759579
270.357601,100,716.955798
296.95475,100,717.149359
267.550002,100,717.345
260.017352,100,717.538655
233.453233,100,717.798368
299.194798,100,729.048771
307.753105,100,729.208293
290.345482,100,729.367015
248.111462,100,729.510318
308.886082,100,729.687712
250.569314,100,729.920738
315.319091,100,730.067325
331.442415,100,730.240343
335.86744,100,730.391395
233.797941,100,730.557725
311.258151,100,742.728947
290.922857,100,742.900666
287.608836,100,743.0651
326.188189,100,743.224021
304.88981,100,743.401513
243.670571,100,743.558388
275.614589,100,743.773017
271.784262,100,743.973834
316.708804,100,744.143122
307.400652,100,744.300643
239.605881,100,755.278413
332.346865,100,755.440095
266.216178,100,755.617779
291.355992,100,755.930306
254.815082,100,756.108434
280.252978,100,756.293802
352.281457,100,756.456739
257.081435,100,756.629
211.761929,100,756.825247
349.819877,100,757.016968
385.496205,100,768.51673
280.2398,100,768.691876
299.56627,100,768.837741
321.167181,100,769.004862
314.335426,100,769.152858
264.422862,100,769.316541
292.509922,100,769.477083
342.651412,100,769.637117
309.177579,100,769.799735
275.071398,100,769.961661
315.080161,100,783.904801
263.69454,100,784.078485
342.223537,100,784.270799
307.491285,100,784.456178
219.39881,100,784.773025
355.121195,100,784.972517
305.67163,100,785.219514
269.785679,100,785.427903
194.586587,100,785.632723
309.298786,100,785.851256
251.07971,100,801.389804
298.712899,100,801.530919
285.911248,100,801.675454
268.853169,100,801.837349
282.099843,100,801.980315
289.558125,100,802.127995
239.390927,100,802.27083
261.207032,100,802.411982
346.857627,100,802.604054
236.074418,100,802.814461
252.31581,100,816.905551
306.894031,100,817.085879
285.702866,100,817.238104
223.012793,100,817.397527
371.516435,100,817.553401
269.14513,100,817.717707
366.502746,100,817.883403
293.006399,100,818.045022
337.059251,100,818.207269
304.274908,100,818.371679
285.950144,100,830.055738
304.963384,100,830.218549
250.367557,100,830.373673
361.688792,100,830.538923
309.934011,100,830.82192
289.544401,100,831.002711
290.156651,100,831.171446
349.804644,100,831.334022
274.250228,100,831.49047
282.241524,100,831.669775
368.702955,100,845.174977
294.744994,100,845.335078
290.462925,100,845.49669
305.476958,100,845.66261
245.222398,100,845.828273
347.98226,100,845.976195
293.890125,100,846.130048
363.239864,100,846.290716
273.348818,100,846.444853
352.652567,100,846.67375
268.852932,100,860.460652
376.215129,100,860.828297
373.899208,100,861.113226
268.343253,100,861.441608
272.233936,100,861.794588
351.971126,100,862.157184
297.102137,100,862.532585
325.896167,100,862.795629
320.768684,100,862.948835
281.174206,100,863.125077
352.076755,100,875.121201
233.776593,100,875.273083
255.678884,100,875.431496
259.018498,100,875.596487
383.816765,100,875.76909
321.601717,100,875.921623
396.26515,100,876.062946
320.665091,100,876.207021
314.546849,100,876.354102
335.607919,100,876.494609
321.402564,100,889.149495
312.91872,100,889.300601
303.392683,100,889.450413
282.50031,100,889.609032
257.856482,100,889.76153
372.293301,100,889.912243
340.612482,100,890.060039
277.879868,100,890.222375
362.451379,100,890.376436
319.629677,100,890.534245
240.84003,100,901.631522
300.372992,100,901.812698
350.853662,100,901.973318
275.331025,100,902.130046
369.662445,100,902.291014
352.420433,100,902.455337
311.912276,100,902.62027
316.457998,100,902.783017
267.189298,100,902.949054
368.874067,100,903.146933
366.779542,100,914.469631
364.564531,100,914.623682
286.538632,100,914.784046
291.253585,100,914.953364
295.323116,100,915.138906
334.957662,100,915.366249
345.096427,100,915.52006
309.726584,100,915.71289
300.480425,100,915.864851
260.419319,100,916.01132
341.851695,100,926.832979
297.244495,100,926.977042
294.519603,100,927.188051
381.106446,100,927.406339
347.56637,100,927.569647
246.051359,100,927.753366
270.933437,100,927.914069
304.569343,100,928.068989
291.020601,100,928.250405
388.930749,100,928.420759
288.84337,100,940.395337
231.904966,100,940.580598
365.3083,100,940.786133
294.479792,100,940.985884
323.092949,100,941.221354
299.41003,100,941.422098
361.399343,100,941.605592
292.665715,100,941.787755
374.212638,100,941.963609
319.635074,100,942.131747
324.429623,100,953.909418
340.794303,100,954.062887
329.665802,100,954.219126
247.555211,100,954.39683
312.372632,100,954.546881
213.101152,100,954.73778
354.667822,100,954.889492
233.526529,100,955.042645
321.9826,100,955.191918
324.067796,100,955.355356
291.274792,100,968.930785
267.327474,100,969.086925
357.22365,100,969.244754
316.712671,100,969.394793
346.546509,100,969.667428
319.94962,100,969.811072
321.498807,100,969.97783
308.592031,100,970.126093
252.233154,100,970.277749
316.735013,100,970.428818
334.439702,100,981.368697
354.181417,100,981.632015
334.363539,100,981.801588
277.18281,100,981.960363
376.710081,100,982.126884
362.12183,100,982.268793
283.905614,100,982.413795
267.626734,100,982.566585
313.103379,100,982.730842
345.35666,100,982.879256
323.396536,100,995.252097
292.729186,100,995.388784
384.948046,100,995.648565
276.284245,100,995.805865
327.084829,100,995.974287
366.805027,100,996.123312
251.793302,100,996.270972
255.950242,100,996.4188
271.714656,100,996.56911
313.970613,100,996.727013
406.941985,100,1010.860317
307.682785,100,1011.018994
347.864321,100,1011.178249
360.032661,100,1011.336943
370.693849,100,1011.558932
278.427668,100,1011.752968
357.004359,100,1011.945891
343.66965,100,1012.111425
258.640568,100,1012.261898
277.415931,100,1012.415926
344.583868,100,1024.243905
299.847048,100,1024.424086
312.802189,100,1024.595383
330.038695,100,1024.788171
378.358135,100,1024.9695
331.494814,100,1025.140632
340.105589,100,1025.300329
300.129957,100,1025.502773
305.253042,100,1025.743841
340.158502,100,1025.932976
313.358035,100,1039.948602
364.408367,100,1040.119692
301.972484,100,1040.269187
376.007896,100,1040.414677
380.786996,100,1040.566507
321.754316,100,1040.739105
337.615882,100,1040.918464
339.779516,100,1041.078852
321.060526,100,1041.2234
218.487169,100,1041.378968
270.844527,100,1052.810276
265.653881,100,1052.94692
262.602524,100,1053.083342
293.128753,100,1053.227161
291.270767,100,1053.371758
327.913404,100,1053.633718
288.43646,100,1053.778733
390.106035,100,1053.951357
275.322958,100,1054.097768
386.981232,100,1054.237603
302.544857,100,1065.179589
299.145297,100,1065.37136
316.232747,100,1065.636947
265.180041,100,1065.886394
303.991786,100,1066.097056
320.174515,100,1066.307646
314.769587,100,1066.539313
350.526545,100,1066.770406
252.625683,100,1067.03013
313.46293,100,1067.293145
294.24547,100,1081.189623
385.352817,100,1081.343493
381.185578,100,1081.585246
267.325089,100,1081.77292
362.599975,100,1081.947171
374.541515,100,1082.11107
378.237992,100,1082.260651
362.204309,100,1082.429675
306.561994,100,1082.598637
345.481333,100,1082.777365
318.000722,100,1093.373962
362.778091,100,1093.620355
347.80838,100,1093.775095
359.900784,100,1093.950581
303.968365,100,1094.095612
365.358982,100,1094.241763
262.805677,100,1094.390244
314.368113,100,1094.540342
372.074553,100,1094.696888
392.303798,100,1094.8573
331.431062,100,1106.72556
387.767721,100,1106.910308
297.913493,100,1107.065757
341.874384,100,1107.218887
332.525446,100,1107.381985
319.816212,100,1107.628177
313.275377,100,1107.801906
300.773233,100,1107.954708
295.945933,100,1108.114403
373.425866,100,1108.254406
292.742806,100,1121.648266
365.189446,100,1121.903771
304.210807,100,1122.165034
360.566457,100,1122.467794
285.394656,100,1122.773866
345.258399,100,1123.087605
333.294686,100,1123.386995
317.023631,100,1123.698403
338.745297,100,1123.934332
363.942164,100,1124.219483
344.057491,100,1138.095745
358.414041,100,1138.2339
356.386373,100,1138.457181
345.157317,100,1138.641526
390.663521,100,1138.807938
362.550046,100,1138.97705
393.013669,100,1139.138416
314.896149,100,1139.294335
339.092935,100,1139.448269
356.19335,100,1139.611374
391.635519,100,1151.459403
292.681382,100,1151.618452
315.805109,100,1151.80694
265.81724,100,1151.988618
309.128451,100,1152.165984
274.208038,100,1152.334034
319.177034,100,1152.516891
361.487527,100,1152.769083
251.040624,100,1152.955767
357.79777,100,1153.126448
330.901372,100,1164.351488
367.530856,100,1164.50052
370.506785,100,1164.768831
367.466433,100,1164.923491
340.253004,100,1165.086881
347.681827,100,1165.239125
334.574326,100,1165.398799
331.260329,100,1165.542293
247.89039,100,1165.716412
286.131506,100,1165.887437
358.499081,100,1176.395422
249.172591,100,1176.591369
303.937448,100,1176.799837
281.832033,100,1176.968993
302.596531,100,1177.138824
305.362428,100,1177.28791
314.491994,100,1177.441457
309.380389,100,1177.5917
350.820248,100,1177.740911
346.907679,100,1177.911317
378.160126,100,1189.967168
352.730755,100,1190.264918
384.6412,100,1190.584733
325.852085,100,1190.877679
278.964825,100,1191.127256
312.875535,100,1191.432516
338.875051,100,1191.738874
234.591099,100,1192.052549
297.259263,100,1192.371381
282.506139,100,1192.705575
307.910264,100,1205.636514
304.154908,100,1205.812064
325.223857,100,1205.979508
294.728606,100,1206.147139
309.908978,100,1206.314038
293.333673,100,1206.501692
295.455471,100,1206.690172
407.581828,100,1206.935674
403.023064,100,1207.16506
295.868839,100,1207.375624
332.596261,100,1219.378736
297.033215,100,1219.551769
372.403529,100,1219.701731
381.939583,100,1219.857642
296.761649,100,1220.009081
404.965797,100,1220.167595
355.216848,100,1220.329418
327.823882,100,1220.473659
268.603815,100,1220.622425
387.15817,100,1220.781371
385.586865,100,1233.612794
349.459216,100,1233.781923
295.383235,100,1233.943407
333.659416,100,1234.115603
411.396694,100,1234.293124
247.86987,100,1234.469549
404.843071,100,1234.665812
268.76741,100,1234.874295
370.065099,100,1235.094156
339.886469,100,1235.275978
290.522872,100,1248.869171
269.614532,100,1249.092574
343.065056,100,1249.256384
374.317585,100,1249.413849
272.917315,100,1249.561137
307.05111,100,1249.806878
382.691961,100,1249.995424
250.406445,100,1250.166866
255.750573,100,1250.33881
351.633104,100,1250.512326
361.568189,100,1262.668126
364.022713,100,1262.854971
344.886295,100,1263.093869
292.861206,100,1263.258948
327.595809,100,1263.413387
300.96068,100,1263.598477
307.059866,100,1263.774666
411.909659,100,1263.941534
318.024149,100,1264.099689
388.360246,100,1264.281498
372.979366,100,1278.668307
334.783098,100,1278.873158
344.965375,100,1279.183658
349.219688,100,1279.383993
302.877814,100,1279.581272
317.255038,100,1279.777058
284.499631,100,1279.959665
324.254163,100,1280.151002
322.374011,100,1280.344921
333.175479,100,1280.535468
299.838549,100,1292.751708
384.641831,100,1292.914975
371.658053,100,1293.174675
346.369241,100,1293.336694
410.234224,100,1293.507315
332.502724,100,1293.661066
295.1016,100,1293.814249
290.402172,100,1293.965423
355.365186,100,1294.128369
382.37306,100,1294.29174
289.654593,100,1306.05865
368.856025,100,1306.376333
274.202377,100,1306.71493
345.007361,100,1307.044643
307.652224,100,1307.360389
321.598724,100,1307.64566
379.658665,100,1307.975482
409.155195,100,1308.285234
256.472471,100,1308.600914
325.859169,100,1308.919645
325.06726,100,1320.159716
280.463908,100,1320.304962
412.404897,100,1320.460401
328.107683,100,1320.608788
362.735419,100,1320.769981
333.524499,100,1320.923612
324.880765,100,1321.142936
360.620697,100,1321.330135
409.218754,100,1321.497979
296.920616,100,1321.654316
356.42794,100,1333.48898
416.0664,100,1333.695734
289.170522,100,1333.88316
329.5479,100,1334.065139
336.098442,100,1334.266435
345.039587,100,1334.452761
379.18884,100,1334.63884
368.191442,100,1334.829012
323.447058,100,1335.044097
305.928303,100,1335.311743
403.601879,100,1345.875525
341.523247,100,1346.020376
327.709571,100,1346.165766
277.539377,100,1346.345898
294.270039,100,1346.511391
386.83599,100,1346.683832
327.667415,100,1346.855036
386.477022,100,1347.039113
288.384621,100,1347.264662
414.597326,100,1347.438858
391.25846,100,1361.255919
353.157506,100,1361.432617
269.932477,100,1361.626725
309.482228,100,1361.803908
357.382254,100,1361.979108
383.646049,100,1362.147811
337.747892,100,1362.326593
368.464635,100,1362.494009
403.4363,100,1362.672457
331.88565,100,1362.849766
366.435,100,1375.254153
345.12366,100,1375.439008
299.306771,100,1375.687748
321.801836,100,1375.883004
353.514108,100,1376.070271
363.450796,100,1376.230819
363.783772,100,1376.41094
402.379993,100,1376.598066
335.993815,100,1376.783058
324.131833,100,1376.943541
301.76301,100,1388.923022
359.784739,100,1389.143295
348.067713,100,1389.367318
296.170867,100,1389.646434
356.800459,100,1389.85654
344.763911,100,1390.045154
307.10832,100,1390.213653
320.976057,100,1390.390237
332.766421,100,1390.569823
354.258227,100,1390.767516
313.378846,100,1402.106379
307.352401,100,1402.250977
394.900306,100,1402.404766
282.59348,100,1402.560496
390.639496,100,1402.729167
383.513209,100,1402.880643
419.209717,100,1403.025756
286.649007,100,1403.171042
347.462249,100,1403.319451
396.45496,100,1403.459833
275.649847,100,1417.120803
372.245806,100,1417.304846
392.608457,100,1417.481987
394.743188,100,1417.764318
376.200947,100,1417.952142
321.68412,100,1418.148181
426.151256,100,1418.341727
425.691569,100,1418.526457
389.601178,100,1418.707253
383.587128,100,1418.895654
320.592599,100,1432.648791
297.85471,100,1432.830323
309.607731,100,1432.983425
332.797641,100,1433.150085
300.205651,100,1433.306944
353.650438,100,1433.521744
403.334384,100,1433.817899
391.338008,100,1433.972867
257.213802,100,1434.146964
335.112404,100,1434.294222
275.150148,100,1448.319478
320.712527,100,1448.478009
281.910162,100,1448.633388
340.392351,100,1448.788933
374.700102,100,1448.946104
398.084232,100,1449.117594
303.610395,100,1449.260092
338.856551,100,1449.405617
322.69553,100,1449.594492
319.203308,100,1449.826654
362.052499,100,1461.988261
362.546097,100,1462.180331
344.006098,100,1462.375821
359.413891,100,1462.561437
365.689176,100,1462.740609
366.947406,100,1462.930008
237.585279,100,1463.110183
391.486709,100,1463.278403
256.206355,100,1463.45511
406.028974,100,1463.728137
369.667498,100,1477.396416
294.484406,100,1477.57445
370.594819,100,1477.818112
271.537857,100,1478.013583
409.562764,100,1478.170976
324.461517,100,1478.341076
404.85811,100,1478.486302
286.761212,100,1478.627099
448.670015,100,1478.772152
274.479568,100,1478.927422
364.6285,100,1491.089318
288.263425,100,1491.247518
300.870279,100,1491.416858
404.19366,100,1491.582838
339.751047,100,1491.737907
400.431897,100,1491.906763
375.336829,100,1492.066433
406.466456,100,1492.219787
271.458692,100,1492.483645
299.271172,100,1492.65896
330.023682,100,1504.0314
358.50133,100,1504.177278
302.842941,100,1504.336045
364.177309,100,1504.484918
269.911755,100,1504.759554
444.094825,100,1504.918276
331.957505,100,1505.101608
324.983006,100,1505.264902
252.824956,100,1505.429364
311.437036,100,1505.586889
341.415552,100,1521.04357
279.602122,100,1521.415071
264.059037,100,1521.790566
295.066654,100,1522.164854
350.948054,100,1522.529544
270.371753,100,1522.904805
348.386658,100,1523.22836
336.608467,100,1523.599901
334.787256,100,1523.968068
331.034778,100,1524.326934
321.758872,100,1540.340084
334.102433,100,1540.501786
348.383424,100,1540.702485
416.751186,100,1540.960518
314.601059,100,1541.146814
364.884287,100,1541.324035
389.048548,100,1541.48385
373.85889,100,1541.641873
362.853966,100,1541.810576
415.567119,100,1541.979132
293.079424,100,1556.002304
446.12523,100,1556.306291
399.142518,100,1556.610428
330.390121,100,1556.907068
447.074706,100,1557.130822
266.408393,100,1557.408158
294.837985,100,1557.690418
300.277428,100,1557.943012
340.540524,100,1558.146793
345.257278,100,1558.373402
333.309718,100,1570.334621
264.676744,100,1570.477591
398.186364,100,1570.619624
320.692135,100,1570.774892
325.575933,100,1570.948862
299.935969,100,1571.252397
427.811528,100,1571.409282
352.735914,100,1571.590496
354.441877,100,1571.75928
327.112651,100,1571.904997
366.217242,100,1583.279154
358.241081,100,1583.441179
393.352383,100,1583.595793
355.503767,100,1583.743886
363.828348,100,1583.890662
364.064447,100,1584.041558
387.886499,100,1584.193175
393.631641,100,1584.343054
373.902531,100,1584.486802
322.179287,100,1584.633996
347.222129,100,1597.801839
271.641398,100,1598.152167
346.434422,100,1598.504755
403.440337,100,1598.858984
304.738787,100,1599.009856
305.47838,100,1599.183708
