#{"t_start": 1784395646.549664, "env_id": "None"}
r,l,t
479.105249,100,664.621959
481.89964,100,665.505725
472.60527,100,665.603338
496.910128,100,665.706653
449.357579,100,665.816786
466.840951,100,665.927401
491.213486,100,666.023548
466.0118,100,666.120088
477.710098,100,666.216799
502.952598,100,666.316068
468.484475,100,666.414153
451.207053,100,667.341447
467.333987,100,667.445502
465.408015,100,667.542239
484.201122,100,667.642808
482.571494,100,667.744938
426.91198,100,667.850443
490.708587,100,667.955048
490.671778,100,668.062055
478.162565,100,668.158414
436.532217,100,668.251763
425.086237,100,669.222249
448.758725,100,669.3174
477.455711,100,669.415662
458.273435,100,669.517458
478.988853,100,669.610924
430.731138,100,669.714643
484.452317,100,669.813845
475.69285,100,669.924067
476.320433,100,670.031329
449.331748,100,670.136492
393.077559,100,671.143297
457.384374,100,671.25189
460.681416,100,671.354263
484.2386,100,671.446843
476.547855,100,671.541688
469.212948,100,671.640951
463.36984,100,671.746731
449.647557,100,671.851954
426.072304,100,671.977298
454.854159,100,672.084974
440.804339,100,673.035823
490.236673,100,673.152753
477.555083,100,673.253613
482.859791,100,673.351646
469.226651,100,673.45687
434.184841,100,673.554042
493.523481,100,673.654
476.126492,100,673.753315
459.4535,100,673.856997
449.139256,100,673.957852
489.635528,100,674.743681
478.51698,100,674.873294
438.259384,100,674.973898
447.257845,100,675.079736
435.631002,100,675.196542
466.449367,100,675.29523
482.303213,100,675.397926
440.341167,100,675.495454
458.562424,100,675.595861
447.463681,100,675.699822
493.767317,100,676.343894
448.413161,100,676.447564
463.586567,100,676.547094
495.350652,100,676.698287
457.949524,100,676.846551
466.673979,100,676.948034
481.883745,100,677.03941
474.062866,100,677.149996
484.162928,100,677.252348
441.740266,100,677.356253
451.281721,100,678.093729
423.380195,100,678.211926
476.457651,100,678.323144
483.192078,100,678.432307
421.24986,100,678.542776
450.034686,100,678.687641
474.982434,100,678.859928
428.506881,100,678.973735
441.988229,100,679.105019
484.630613,100,679.219048
472.162568,100,679.988559
455.077011,100,680.118548
458.868958,100,680.240744
438.00553,100,680.362676
487.064044,100,680.476807
479.880662,100,680.588899
440.526509,100,680.775471
478.333994,100,680.910052
491.775516,100,681.017686
433.603515,100,681.143766
465.185336,100,681.870936
485.175975,100,681.989946
454.116671,100,682.101351
463.886115,100,682.207789
460.665832,100,682.314636
469.444452,100,682.426527
505.683978,100,682.530735
451.83108,100,682.657288
475.870277,100,682.831535
479.273455,100,682.977411
459.438911,100,683.967782
456.934095,100,684.076193
506.372391,100,684.193457
491.221081,100,684.306789
446.604897,100,684.422719
460.22159,100,684.538188
440.180811,100,684.683326
455.392627,100,684.870096
418.771058,100,685.007578
491.463101,100,685.134905
446.967012,100,686.329472
485.544247,100,686.498309
477.184761,100,686.665313
462.009024,100,686.840596
458.366129,100,686.976567
461.300539,100,687.133985
454.790628,100,687.316931
473.699529,100,687.48994
476.942431,100,687.663655
457.415894,100,687.832788
481.602836,100,689.417942
429.0416,100,689.517892
463.384232,100,689.614932
470.557659,100,689.710646
452.913445,100,689.809733
468.579521,100,689.912578
424.285221,100,690.013072
483.371006,100,690.109416
465.372238,100,690.20713
466.759075,100,690.310601
472.848488,100,691.204822
486.185257,100,691.305173
468.870832,100,691.402429
433.976608,100,691.501403
438.422148,100,691.601408
431.171007,100,691.701258
486.85394,100,691.806591
446.9034,100,691.927173
485.419602,100,692.028334
447.232231,100,692.130002
479.864841,100,693.330938
460.711111,100,693.422632
491.341552,100,693.518736
435.101992,100,693.613315
403.944704,100,693.712453
431.813751,100,693.814902
447.614115,100,693.917574
495.429947,100,694.023226
464.383838,100,694.119741
471.287097,100,694.217067
416.535513,100,695.871615
472.525313,100,696.08844
454.938787,100,696.30621
465.588142,100,696.505235
451.648687,100,696.696743
494.831687,100,696.860064
457.397127,100,697.023324
468.272004,100,697.191262
446.618321,100,697.373194
446.703614,100,697.549897
467.132047,100,698.845846
430.223604,100,699.013501
464.421615,100,699.180442
472.767737,100,699.36195
480.593019,100,699.533882
455.896603,100,699.702354
486.71101,100,699.887259
436.444166,100,700.073687
467.154676,100,700.248424
472.497233,100,700.422625
461.001533,100,701.784608
462.282503,100,702.002941
456.00628,100,702.205639
432.914136,100,702.388635
431.962667,100,702.575655
489.873522,100,702.759442
463.36949,100,702.912569
451.382244,100,703.085866
429.595028,100,703.250926
464.70926,100,703.410896
493.022393,100,704.51902
419.456051,100,704.678498
474.46799,100,704.85186
441.340986,100,704.982536
460.280176,100,705.14423
487.161989,100,705.32023
474.621055,100,705.499891
465.867661,100,705.632957
483.641887,100,705.752384
435.076422,100,705.876925
476.856836,100,706.833774
472.41699,100,706.963884
486.719037,100,707.089556
470.957133,100,707.210682
437.498179,100,707.317692
